76.0,53.0,7.0,0.7666666538888891,0.06258503392845574,86.50847457627118,0.4095238095238095,34.767199354317995,11.610169491525424,301.0,735.0,2.2843537414965986,0.0,6.092517006802721
77.0,38.0,6.0,0.7272727107438021,0.1230769226035503,107.41176470588235,0.4307692307692308,43.137013574660635,14.352941176470589,112.0,260.0,2.4153846153846152,1.0,6.15
78.0,48.0,16.0,0.49999999218750013,0.03238866393482929,110.13636363636364,0.46153846153846156,44.239160839160846,14.272727272727273,456.0,988.0,2.533400809716599,2.0,6.470647773279352
79.0,35.0,75.0,-0.36363636033057856,-0.06944444432388118,57.83582089552239,0.3940972222222222,23.291967247097844,7.850746268656716,227.0,576.0,2.2777777777777777,7.0,5.930555555555555
80.0,68.0,23.0,0.49450548907136826,0.07246376799925319,55.75675675675676,0.30917874396135264,22.426374200287245,7.9324324324324325,192.0,621.0,2.1256038647342996,2.0,5.818035426731079
81.0,28.0,46.0,-0.24324323995617245,-0.024489795885047898,109.93617021276596,0.3469387755102041,44.11324359531047,15.297872340425531,255.0,735.0,2.214965986394558,4.0,6.115646258503402
82.0,38.0,26.0,0.18749999707031256,0.013969732230535818,80.8395061728395,0.4610011641443539,32.520202934793545,10.407407407407407,396.0,859.0,2.5378346915017462,1.0,6.735739231664726
83.0,36.0,83.0,-0.3949579798743027,-0.07717569773862776,59.78260869565217,0.40558292282430214,24.07527664739059,8.072463768115941,247.0,609.0,2.2939244663382596,9.0,5.972085385878489
84.0,55.0,35.0,0.22222221975308645,0.023174971004432245,113.45454545454545,0.4159907300115875,45.54821447382282,15.272727272727273,359.0,863.0,2.3267670915411354,0.0,6.320973348783314
85.0,25.0,13.0,0.31578946537396146,0.02764976952154431,141.66666666666666,0.423963133640553,56.83625192012288,18.041666666666668,184.0,434.0,2.5599078341013826,0.0,6.891705069124424
86.0,39.0,25.0,0.21874999658203131,0.01969057662490777,153.32432432432432,0.45147679324894513,61.510320447029315,18.945945945945947,321.0,711.0,2.580872011251758,0.0,7.0450070323488045
87.0,41.0,51.0,-0.10869565099243858,-0.010030090260752167,101.32876712328768,0.4543630892678034,40.71325208502219,13.246575342465754,453.0,997.0,2.456369107321966,4.0,6.522567703109328
88.0,37.0,11.0,0.5416666553819447,0.011035653645570607,63.547325102880656,0.35441426146010185,25.560695745736304,9.078189300411523,835.0,2356.0,2.0517826825127337,7.0,5.721137521222411
89.0,41.0,54.0,-0.1368421038227147,-0.013251783880477284,89.19277108433735,0.46992864424057085,35.86507989143117,11.53012048192771,461.0,981.0,2.5158002038735985,9.0,6.655453618756371
90.0,29.0,71.0,-0.4199999958,-0.04388714728956411,127.55,0.5517241379310345,51.24068965517242,15.85,528.0,957.0,2.7366771159874608,0.0,7.065830721003135
91.0,5.0,3.0,0.24999996875000394,0.02061855648846849,75.55555555555556,0.3917525773195876,30.378923253150063,10.333333333333334,38.0,97.0,2.3402061855670104,1.0,6.144329896907217
92.0,47.0,4.0,0.8431372383698581,0.06969205823388645,96.02325581395348,0.39222042139384117,38.56619049413894,13.232558139534884,242.0,617.0,2.139384116693679,1.0,5.839546191247974
93.0,49.0,34.0,0.18072288938888087,0.01587301585621903,59.66386554621849,0.4380952380952381,24.040784313725492,7.823529411764706,414.0,945.0,2.544973544973545,2.0,6.653968253968254
94.0,60.0,16.0,0.5789473608033242,0.0401459853648303,88.75,0.4470802919708029,35.67883211678832,11.613636363636363,490.0,1096.0,2.312043795620438,0.0,6.273722627737226
95.0,38.0,34.0,0.05555555478395063,0.006249999990234375,97.6875,0.4109375,39.239375,13.041666666666666,263.0,640.0,2.434375,1.0,6.4234375
96.0,18.0,44.0,-0.41935483194588985,-0.02363636361487603,134.73015873015873,0.4481818181818182,54.07133621933622,17.3015873015873,493.0,1100.0,2.4763636363636365,0.0,6.782727272727273
97.0,20.0,42.0,-0.35483870395421446,-0.03819444437813464,94.28888888888889,0.421875,37.88430555555556,12.488888888888889,243.0,576.0,2.423611111111111,0.0,6.46875
98.0,43.0,48.0,-0.05494505434126314,-0.00766871164467989,65.54794520547945,0.4432515337423313,26.396478695688714,8.780821917808218,289.0,652.0,2.496932515337423,4.0,6.467791411042945
99.0,31.0,28.0,0.050847456765297346,0.004885993477384376,132.0857142857143,0.44788273615635177,53.013438808748255,17.4,275.0,614.0,2.526058631921824,6.0,6.594462540716612
100.0,26.0,43.0,-0.24637680802352452,-0.019836639416760046,111.23214285714286,0.411901983663944,44.65761793632272,14.553571428571429,353.0,857.0,2.355892648774796,1.0,6.382730455075846
101.0,6.0,3.0,0.33333329629630043,0.027777777520576134,72.3,0.37037037037037035,29.068148148148147,10.4,40.0,108.0,2.185185185185185,1.0,5.824074074074074
102.0,30.0,47.0,-0.2207792179119582,-0.026521060801059187,80.05263157894737,0.41029641185647425,32.18517119632154,10.789473684210526,263.0,641.0,2.358814352574103,2.0,6.24804992199688
103.0,13.0,25.0,-0.31578946537396146,-0.0303030302265075,88.84375,0.41414141414141414,35.70315656565656,12.0625,164.0,396.0,2.330808080808081,2.0,6.282828282828283
104.0,30.0,57.0,-0.310344824019025,-0.04054054047966886,102.62745098039215,0.4774774774774775,41.241971383147856,12.901960784313726,318.0,666.0,2.62012012012012,1.0,6.9474474474474475
105.0,32.0,35.0,-0.044776118734684796,-0.005366726287358271,102.3076923076923,0.4221824686940966,41.09194991055457,13.794871794871796,236.0,559.0,2.3971377459749554,2.0,6.2450805008944545
106.0,7.0,3.0,0.39999996000000404,0.014981273352130063,161.30769230769232,0.5093632958801498,64.72682224142899,20.076923076923077,136.0,267.0,2.50561797752809,0.0,6.925093632958801
107.0,27.0,3.0,0.7999999733333342,0.06486486468955442,84.03333333333333,0.3324324324324324,33.7463063063063,12.166666666666666,123.0,370.0,2.1216216216216215,0.0,5.908108108108108
108.0,38.0,58.0,-0.20833333116319447,-0.031897926583894856,147.33333333333334,0.46411483253588515,59.1189792663477,18.303030303030305,291.0,627.0,2.5231259968102075,2.0,6.843700159489633
109.0,34.0,26.0,0.13333333111111115,0.022222222160493826,71.8125,0.2611111111111111,28.829444444444444,10.75,94.0,360.0,2.063888888888889,7.0,5.516666666666667
110.0,9.0,38.0,-0.6170212634676328,-0.04354354347816285,98.95918367346938,0.43093093093093093,39.75604584176013,12.979591836734693,287.0,666.0,2.34984984984985,2.0,6.3993993993994
111.0,22.0,33.0,-0.19999999636363644,-0.018965517208680144,85.86792452830188,0.4810344827586207,34.5395836044242,10.79245283018868,279.0,580.0,2.6517241379310343,0.0,6.951724137931034
112.0,33.0,52.0,-0.22352940913494815,-0.030351437651195787,94.41176470588235,0.46645367412140576,37.95128735200151,11.843137254901961,292.0,626.0,2.5399361022364215,1.0,6.8083067092651754
113.0,28.0,36.0,-0.12499999804687503,-0.010309278337230311,106.64150943396227,0.4252577319587629,42.82670686636842,14.18867924528302,330.0,776.0,2.365979381443299,5.0,6.382731958762887
114.0,52.0,48.0,0.0399999996,0.004459308802163536,90.52112676056338,0.4124860646599777,36.373445130089344,12.056338028169014,370.0,897.0,2.358974358974359,3.0,6.2898550724637685
115.0,29.0,46.0,-0.2266666636444445,-0.014847161559085447,108.9342105263158,0.4366812227074236,43.74835669960929,14.736842105263158,500.0,1145.0,2.354585152838428,9.0,6.3179039301310045
116.0,29.0,25.0,0.07407407270233199,0.00819672129467885,238.15384615384616,0.2336065573770492,95.35498108448928,36.84615384615385,114.0,488.0,1.9200819672131149,2.0,5.389344262295082
117.0,50.0,79.0,-0.2248061998077039,-0.025217391282419656,121.0958904109589,0.45304347826086955,48.61957355568791,15.493150684931507,521.0,1150.0,2.5295652173913044,4.0,6.7669565217391305
118.0,47.0,55.0,-0.0784313717800846,-0.012084592126760435,56.85,0.36253776435045315,22.885015105740184,8.15,240.0,662.0,2.270392749244713,4.0,6.006042296072508
119.0,9.0,14.0,-0.21739129489603065,-0.02304147454819597,95.05555555555556,0.4608294930875576,38.20655401945725,11.833333333333334,100.0,217.0,2.493087557603687,1.0,6.986175115207374
120.0,51.0,92.0,-0.2867132847082987,-0.030415430244498935,110.95604395604396,0.4406528189910979,44.55867871001402,14.56043956043956,594.0,1348.0,2.414688427299703,2.0,6.574183976261128
121.0,56.0,65.0,-0.0743801646745441,-0.011421319782460254,81.25757575757575,0.350253807106599,32.64313182587294,11.545454545454545,276.0,788.0,2.238578680203046,6.0,5.9213197969543145
122.0,45.0,69.0,-0.21052631394275165,-0.022325581374580853,83.68539325842697,0.4027906976744186,33.635273582440554,11.359550561797754,433.0,1075.0,2.2669767441860467,5.0,6.0706976744186045
123.0,58.0,86.0,-0.1944444430941358,-0.026340545600808514,102.69736842105263,0.43650047036688616,41.25354755656781,13.68421052631579,464.0,1063.0,2.4148635936030103,8.0,6.435559736594544
124.0,55.0,74.0,-0.14728682056366807,-0.015447154458986052,150.79032258064515,0.46747967479674796,60.50312090217676,19.580645161290324,575.0,1230.0,2.430081300813008,1.0,6.664227642276423
125.0,58.0,18.0,0.5263157825484766,0.03816793889487792,128.14285714285714,0.48091603053435117,51.449509269356604,16.0,504.0,1048.0,2.58206106870229,1.0,6.801526717557252
126.0,19.0,25.0,-0.13636363326446288,-0.012121212096724824,110.9090909090909,0.4303030303030303,44.53575757575758,14.454545454545455,213.0,495.0,2.4060606060606062,0.0,6.496969696969697
127.0,50.0,95.0,-0.31034482544589775,-0.04721930740060933,118.14516129032258,0.45540398740818466,47.44022611109231,14.951612903225806,434.0,953.0,2.534102833158447,0.0,6.778593913955929
128.0,33.0,46.0,-0.16455695994231698,-0.023853210965406952,90.71111111111111,0.48440366972477067,36.47820591233435,11.71111111111111,264.0,545.0,2.5174311926605504,1.0,6.605504587155964
129.0,8.0,29.0,-0.567567552227904,-0.04666666656296296,104.21875,0.4222222222222222,41.85638888888889,13.78125,190.0,450.0,2.38,1.0,6.502222222222223
130.0,27.0,64.0,-0.4065934021253472,-0.03336339041175528,157.28846153846155,0.3823264201983769,63.06831518346397,20.903846153846153,424.0,1109.0,2.447249774571686,0.0,6.441839495040577
131.0,100.0,33.0,0.503759394708576,0.061299176522141646,115.7605633802817,0.45288197621225984,46.48537814259758,14.76056338028169,495.0,1093.0,2.465690759377859,0.0,6.62580054894785
132.0,32.0,22.0,0.18518518175583,0.01233045621167638,116.98076923076923,0.43896424167694204,46.96789338897847,14.75,356.0,811.0,2.469790382244143,1.0,6.618988902589396
133.0,59.0,34.0,0.26881720141056775,0.03894080990819188,127.04761904761905,0.5654205607476636,51.04521584334669,14.880952380952381,363.0,642.0,2.8613707165109035,1.0,7.4034267912772584
134.0,11.0,15.0,-0.15384614792899431,-0.01746724883202075,193.2,0.537117903930131,77.49484716157205,22.7,123.0,229.0,2.986899563318777,0.0,7.489082969432315
135.0,11.0,7.0,0.2222222098765439,0.019900497413430362,92.42857142857143,0.2935323383084577,37.088841506751955,13.5,59.0,201.0,2.08955223880597,4.0,5.567164179104478
136.0,1.0,16.0,-0.8823528892733594,-0.07692307652859962,94.375,0.49743589743589745,37.94897435897436,11.9375,97.0,195.0,2.5692307692307694,0.0,6.846153846153846
137.0,5.0,8.0,-0.23076921301775286,-0.02127659559378301,108.0,0.3617021276595745,43.34468085106383,15.11111111111111,51.0,141.0,2.219858156028369,4.0,5.98581560283688
138.0,6.0,11.0,-0.2941176297577865,-0.03649635009856679,66.375,0.5328467153284672,26.763138686131384,8.5,73.0,137.0,2.7664233576642334,0.0,6.868613138686132
139.0,50.0,23.0,0.3698630086320136,0.06749999983125,90.97142857142858,0.5,36.588571428571434,11.371428571428572,200.0,400.0,2.665,1.0,7.0525
140.0,24.0,55.0,-0.3924050583239866,-0.04936305724623717,108.26190476190476,0.42038216560509556,43.47291477100394,14.642857142857142,264.0,628.0,2.31687898089172,0.0,6.328025477707007
141.0,15.0,49.0,-0.5312499916992189,-0.06115107902670669,118.6470588235294,0.39568345323741005,47.61709691070673,16.058823529411764,220.0,556.0,2.3579136690647484,2.0,6.33453237410072
142.0,50.0,72.0,-0.18032786737436174,-0.020446096635273144,106.9342105263158,0.48420074349442377,42.96736450792409,13.75,521.0,1076.0,2.545539033457249,0.0,6.652416356877324
143.0,5.0,26.0,-0.677419332986473,-0.05999999982857143,83.84375,0.44,33.7135,10.9375,154.0,350.0,2.557142857142857,0.0,6.757142857142857
144.0,5.0,26.0,-0.677419332986473,-0.06017191959836126,83.53125,0.4383954154727794,33.587858166189115,10.90625,153.0,349.0,2.5587392550143266,0.0,6.750716332378223
145.0,21.0,16.0,0.1351351314828343,0.009541984714614532,112.13513513513513,0.44656488549618323,45.03268000825253,14.027027027027026,234.0,524.0,2.517175572519084,0.0,6.998091603053435
146.0,28.0,27.0,0.018181817851239675,0.0017921146921288267,84.57692307692308,0.45878136200716846,34.0142817755721,10.461538461538462,256.0,558.0,2.5089605734767026,3.0,7.0
147.0,45.0,14.0,0.5254237199080726,0.03140830797223069,122.06666666666666,0.4569402228976697,49.00944275582574,16.183333333333334,451.0,987.0,2.4164133738601823,16.0,6.497467071935157
148.0,32.0,47.0,-0.18987341531805804,-0.020891364873410357,78.75,0.5,31.700000000000003,10.235294117647058,359.0,718.0,2.513927576601671,1.0,6.5835654596100275
149.0,39.0,4.0,0.8139534694429427,0.07954545436466942,123.16666666666667,0.5886363636363636,49.50212121212122,14.4,259.0,440.0,2.8363636363636364,0.0,7.484090909090909
150.0,47.0,40.0,0.0804597691901176,0.011627906957428725,70.06060606060606,0.46179401993355484,28.208960032215845,9.106060606060606,278.0,602.0,2.60797342192691,0.0,6.792358803986711
